,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
11843,-120.93,39.96,12.206213131749509,9.149881438186876,7.027226725073349,9.350386622398364,7.013113931903317,1.2303336723800062,45.69062960724957,2.477604230158141,-2.20159974555311,0.8859802539842904,0,1,0,0,0
11845,-120.74,39.9,18.66786674932074,8.419116626922802,6.359154194565002,7.994967099524085,5.965464905053977,0.8995375580833882,42.79640099592025,3.010875498634452,-2.168408077128652,0.873664797398969,0,1,0,0,0
11846,-120.57,39.78,12.206213131749509,8.769858663216224,6.7228073159219734,8.724539167058552,6.625265655694654,0.8209187855611629,44.18778566025044,2.5026733746738588,-2.125748838342232,0.8237089224838333,0,1,0,0,0
11851,-120.53,39.79,14.653156284114036,8.70311616532806,6.635957592671903,8.598535408894168,6.359448050222383,1.027322906361723,40.906817563763504,2.811717533620346,-2.1577064833322055,0.925152843221125,0,1,0,0,0
11853,-120.45,39.8,37.22903032354243,9.534587575914138,7.40254386777309,9.668462853633145,7.430797768024588,0.6183211387466949,38.68129020097875,2.4195690357085207,-2.187873807724457,0.7855108114507197,0,1,0,0,0
11854,-120.46,39.83,14.653156284114036,10.244293006790523,7.971824443485329,10.616681718135615,8.016642309810303,0.9027819012962516,41.400103464973164,2.576094338237322,-2.3269842920238593,0.8714872904937359,0,1,0,0,0
11855,-120.38,39.82,8.043048398658035,8.73625802208507,6.593266549410735,8.485341957455754,6.41506401435195,0.8459727705705319,43.27849183961914,2.7741846160443,-2.260003795521443,0.8364922657892037,0,1,0,0,0
11856,-120.15,39.8,15.461965905017369,8.043573442536522,5.856991915237056,7.897377469159177,5.850899001370621,1.2759403260533055,42.17018385863906,2.610008809041103,-2.380486513337294,0.8966979315786325,0,1,0,0,0
11857,-120.94,40.17,17.870492185789697,8.818389633754311,6.609419618668531,8.770973435168557,6.501336429192014,0.8713871090240857,42.90289176517382,2.763246647140372,-2.346573900855652,0.9212026332764764,0,1,0,0,0
11858,-120.91,40.08,19.46272313462678,9.116198557347568,6.864752806457509,8.90132922126799,6.804942345627385,0.8678594611331605,40.61311567579964,2.739319713779523,-2.3827200528712678,0.7993473090535421,0,1,0,0,0
11859,-120.94,40.14,24.964606515078128,10.111233548220078,7.951911158089374,10.313185376785563,7.922010821172046,0.4804422635172193,39.00049223286626,2.525243382153657,-2.186494011273466,0.7915855742926877,0,1,0,0,0
11864,-121.23,40.29,17.07047637055554,10.161134533474236,7.958576956357642,10.530751246770802,7.927268208477356,0.8380727006104484,41.54401396422148,2.5869973311551893,-2.2398257753372777,0.8848866278136879,0,1,0,0,0
11868,-121.09,40.3,12.206213131749509,9.195168161280481,6.965165167794122,8.453320022962377,6.394444718098691,1.5065498653492033,45.2272967738702,3.5561660736636433,-2.3461877690764616,0.8335531981848493,0,1,0,0,0
11871,-117.35,34.0,30.37607472302157,8.679005307559985,6.571452315398714,9.123998768793165,6.589122861477445,1.042622603050936,42.75353312575315,2.4257635503226695,-2.2150142519125136,1.0329671440036232,0,1,0,0,0
11872,-117.36,33.99,33.4349433561374,8.634643753818729,6.609419618668531,9.322530205625927,6.851944631785496,1.2359194355232912,43.28875696909548,2.0025430026407274,-2.105557601312464,0.9685492649541194,0,1,0,0,0
11873,-117.37,34.0,28.83797942768524,7.939171701361437,5.8923795333514075,8.36155591442234,5.870614906953581,0.9850207856852955,42.8710456117834,2.4244501125070577,-2.186632781840455,1.1089228613456688,0,1,0,0,0
11874,-117.37,34.0,32.67229426642248,8.719774955755978,6.697783821102477,9.241507797570536,6.672176298397203,1.260038252185532,43.0503799521181,2.363288379538789,-2.0954201858593557,1.0375113882729592,0,1,0,0,0
11875,-117.36,34.0,15.461965905017369,10.71437881709758,8.39729132077759,11.787014521233791,8.490902421726132,1.397916413939759,44.47933872850287,2.560167431224421,-2.354199639258068,1.0968660479539663,0,1,0,0,0
11876,-117.37,34.01,12.206213131749509,8.875140437412652,6.5324885974367355,9.071883578064638,6.241725978949864,1.5042615949110485,46.13734984879118,3.2847644941141056,-2.5360172272631196,1.2130990258211145,0,1,0,0,0
11877,-117.38,34.0,35.715103134601705,9.984249552509898,7.576231492625262,10.489202500876564,7.741214374248801,1.4004673626591067,46.10480004316786,2.6049651678960366,-2.5337016752805277,0.9725827346987604,0,1,0,0,0
11880,-117.39,33.98,29.607782990246136,9.662499488536872,7.389812042370671,9.634515709239041,7.493744157616606,1.3104035600598891,49.34889742631188,2.507908608450801,-2.3695543389789506,0.732296731248153,0,1,0,0,0
11881,-117.41,33.97,19.46272313462678,8.319756621707109,6.118447484119244,7.97675462575064,6.218599688505281,1.278849940540942,46.20219776656484,2.4564917067537966,-2.377626226814659,0.7050888636792815,0,1,0,0,0
11882,-117.37,33.98,34.196272856783104,9.974019808452349,8.17573695540048,10.982057129391698,8.154820364623337,0.817274142152112,43.67241365085887,2.0378097704819798,-1.749130539721493,0.9505715248841718,0,1,0,0,0
11884,-117.38,33.98,8.043048398658035,7.755558793227246,6.065148565847608,8.30824322745037,6.249356994417444,0.8382942307318026,48.92351714788138,1.6604650254066144,-1.7211031866766282,0.8520498461237512,0,1,0,0,0
11886,-117.37,33.99,34.95631566651123,8.26835723061136,6.396725237633672,8.97182633924857,6.488375814256017,0.5542552162150883,45.29704145485897,2.005121981348636,-1.9250784788571953,1.0228377728038147,0,1,0,0,0
11887,-117.36,33.98,36.472665167173965,9.162442187904167,7.393004896423677,10.620509245769382,7.486870883998099,0.7766020379459013,42.14758800653516,1.8622110926851605,-1.7497656637611823,1.1705358232055518,0,1,0,0,0
11888,-117.37,33.97,27.293653712285593,10.363590182981069,8.023727651172296,11.696842218568058,8.170740623568863,1.0588379563866896,43.23734229675664,2.5247072250163796,-2.4094074205906555,1.2323398160128907,0,1,0,0,0
11889,-117.37,33.97,30.37607472302157,8.60689869673303,6.498256095765005,9.486497267525127,6.352351313934235,0.38889960900614223,41.87293909874322,2.6766361508974894,-2.221947073430554,1.3297371767907384,0,1,0,0,0
11890,-117.37,33.97,31.908291024388724,8.619571413501026,6.549312800598974,9.690141171216267,6.637127530548296,0.7216667858635063,42.42692546860407,2.273867396131896,-2.1679412749604627,1.2551615909405351,0,1,0,0,0
11893,-117.35,33.98,24.964606515078128,10.559215422852967,8.895401741145264,12.537528204307272,8.88539127734324,0.5604626526470031,42.54774308035727,1.8654947843601313,-1.5777076918145396,1.179978096402074,0,1,0,0,0
11894,-117.35,33.97,21.833262245114646,10.480447305078181,8.38208229711517,11.815810438443767,8.490902421726132,1.2596121218677827,45.99842668078083,2.2512472279102456,-2.087152204098103,1.1083047311700907,0,1,0,0,0
11895,-117.36,33.97,25.7427031414777,9.112513949796005,6.960935685893363,10.108823470479752,7.0633558691554095,1.1429234807146225,42.136273543403,2.3539227263209486,-2.2437058460452035,1.1925381690454755,0,1,0,0,0
11896,-117.36,33.98,26.519033079169297,9.47765189595385,7.443209394908951,10.952601519479755,7.593465383158247,1.0031238589916025,41.96521600280877,2.1239779580168534,-2.0635636574013336,1.2476875530600102,0,1,0,0,0
11897,-117.37,33.96,26.519033079169297,10.486000776543317,7.669663956166328,10.38955357294407,7.779015357181003,2.507865501526527,52.07025850961114,3.296230946578571,-3.0964166819621854,0.907736462513719,0,1,0,0,0
11898,-117.35,33.96,20.255173792692997,9.700640159994892,6.878236032954331,9.640546236244607,7.003803989534591,2.712119162051595,53.00572348528119,3.330519683166593,-3.200115375891657,1.0232282612134567,0,1,0,0,0
11900,-117.37,33.94,11.38294044793899,11.85321203860296,8.928440864469305,12.326903958361154,9.109595384155087,2.375878908311605,52.22539566022629,3.2877200012192684,-3.1172633892128405,0.9801436914174088,0,1,0,0,0
11903,-117.38,33.97,24.184681972588397,10.022444723686998,8.036440847068707,10.400852297729422,7.922010821172046,1.1105464874205822,48.078323928875584,2.4042331986017396,-1.971995703391178,0.8306940607367554,0,1,0,0,0
11905,-117.4,33.96,40.24305096068541,9.271235531906633,6.904845350334467,9.087657660443877,6.9272660999071505,1.4795272259415748,46.242558688895166,2.7824337684178704,-2.5350434911238935,0.8142244609385626,0,1,0,0,0
11906,-117.39,33.97,37.98422590422581,9.359709708591359,7.0150164832600845,9.84874926005811,7.269561749402987,1.4144107146262022,45.61459809171982,2.4049321541647766,-2.495797313434615,0.9619181248314772,0,1,0,0,0
11907,-117.4,33.97,30.37607472302157,8.87192150647304,6.480838359203617,8.924155242752654,6.5645480306430795,1.9521240695446134,48.00127126107561,2.745319480337879,-2.608869430720658,0.9552602636805853,0,1,0,0,0
11908,-117.4,33.97,32.67229426642248,9.186389544043728,6.687655810258008,8.955128415563594,6.778203464206622,1.5837905402144914,46.97071720268762,2.8873679285504577,-2.7415334250083983,0.8412773453992923,0,1,0,0,0
11909,-117.41,33.96,25.7427031414777,9.960461369971556,7.843609738618696,10.382462095531414,7.961035728758785,0.9591918000683126,45.69062960724957,2.269358264483181,-2.140768431103813,0.8000118136015838,0,1,0,0,0
11910,-117.41,33.96,19.46272313462678,10.675589865314196,8.407351018772339,11.48534881692327,8.462653500140329,1.5845669065355472,46.07216568745185,2.546367268639792,-2.2925385391552258,0.9902205155156679,0,1,0,0,0
11911,-117.41,33.97,27.293653712285593,9.648704034478671,7.082941603625154,9.650558930873277,7.320049521341108,1.7441012204197908,48.612057300772435,2.742507374108851,-2.797035892373894,0.8427248629756383,0,1,0,0,0
11913,-117.43,33.96,22.61908259169376,10.393584386098572,7.9226950243040415,11.486217242997954,8.0871794183819,1.5860481148710122,45.495395357304865,2.684392336604451,-2.5888805628212723,1.1941412239771296,0,1,0,0,0
11914,-117.44,33.95,24.964606515078128,8.263598212661252,6.0728833914235745,8.641422530843222,6.0459747944296085,1.5382389149949427,45.39230266283952,2.6370759657428784,-2.367035728719228,1.1338276174446063,0,1,0,0,0
11915,-117.4,33.95,36.472665167173965,9.562665372208423,7.294206849850838,9.462599958902592,7.320049521341108,1.3076723145522047,45.06005600110844,2.6178161395619277,-2.371327246429642,0.7553734758716993,0,1,0,0,0
11916,-117.4,33.95,25.7427031414777,9.409464550390798,7.509673942333908,9.64655955768072,7.5175715504016445,0.9901566706639381,45.56365112683828,2.13486387614354,-1.8969855164138782,0.7237317435036689,0,1,0,0,0
11917,-117.41,33.95,29.607782990246136,9.076132800366757,6.7228073159219734,8.996619514230794,6.961212118408392,1.231374304768407,46.76358263377351,2.448487539615628,-2.5333998103620505,0.7501169335200065,0,1,0,0,0
11918,-117.41,33.95,29.607782990246136,8.954564135638613,6.587842947221432,9.425121418328287,6.87238815713645,1.2724336530208702,46.112945401916626,2.4053383855375468,-2.564437022586781,1.0031625834794826,0,1,0,0,0
11919,-117.42,33.95,25.7427031414777,10.592238601320533,8.316222807103161,11.567259106156262,8.414486092137892,1.1691010123612797,44.99786396034489,2.4996192448666186,-2.3081638589936637,1.0498936124065636,0,1,0,0,0
11920,-117.42,33.96,26.519033079169297,9.621425850424634,7.443209394908951,10.769618826716947,7.567471306472197,1.1363247386987672,43.81071166426709,2.348523646900701,-2.2437058460452035,1.187544738277417,0,1,0,0,0
11921,-117.41,33.96,21.833262245114646,9.665113901892008,7.2771031730505475,10.203409544958866,7.416467348950116,1.2582477745899192,45.16594536486931,2.6231326947530316,-2.5320114084652547,1.0333831594870346,0,1,0,0,0
11922,-117.38,33.96,24.184681972588397,10.124097923024607,7.857858930582293,10.587114848262733,7.908792947792802,1.4317111878135647,46.89439241518472,2.5616489541587333,-2.3270132326189854,0.9199229932080591,0,1,0,0,0
11923,-117.39,33.95,28.83797942768524,8.868695968321113,6.651656225885625,8.774031347666524,6.73997890732896,1.319352537125442,46.03125309006876,2.4756030875072934,-2.353960907106862,0.7775267485447673,0,1,0,0,0
11924,-117.39,33.95,28.066618928875407,9.088352918713587,6.727762111056273,9.118846411746578,6.87238815713645,1.6743462787757923,45.849634026849984,2.5961030647726338,-2.5429963663902697,0.8619715969426494,0,1,0,0,0
11925,-117.4,33.95,34.196272856783104,7.7354575619488335,5.985443921514188,7.507476288642733,5.800434795298855,0.15106323787471881,45.907708181528484,2.235569235620997,-1.7984015113716383,0.7296680627855703,0,1,0,0,0
11926,-117.39,33.96,38.738278031491454,9.782246364381429,7.418311856992521,10.311718441696804,7.541050827312338,1.6603018301314227,45.31441630986225,2.608438758370869,-2.4878407591701084,1.009443645915477,0,1,0,0,0
11927,-117.37,33.95,25.7427031414777,9.580657012445537,7.027226725073349,9.243936657441571,6.989734762788226,1.7496444159792581,47.55094783363547,3.160469802505997,-2.7851122832621185,0.8503657420743391,0,1,0,0,0
11928,-117.37,33.94,16.267684048495404,9.164228497899696,6.7859738407042896,9.079785796546815,6.89256742324453,1.6647931928099928,47.36781253489283,2.6766624233214418,-2.562137609155156,0.831411178540326,0,1,0,0,0
11929,-117.38,33.94,17.07047637055554,9.745999740296876,7.14045007052471,10.030049946731436,7.304684716558173,1.6532550858154462,47.12201298829118,2.9107883695894805,-2.848043841408501,1.0217419145931175,0,1,0,0,0
11930,-117.39,33.93,21.045321857171547,10.054121828711907,7.518519543831482,10.93163931054597,7.650464491742409,1.897670458419993,46.43451292327957,2.839410470970757,-2.712290664264648,1.2081693941060732,0,1,0,0,0
11931,-117.39,33.95,28.066618928875407,10.19782744326617,7.987140271852982,10.829587923397481,8.150243410437463,1.529706109344131,44.84550220277575,2.3301413005145584,-2.248122984018185,0.8880451849054942,0,1,0,0,0
11932,-117.4,33.94,24.184681972588397,8.659444730030284,6.554878722568581,9.772813777831843,6.4488233175709695,1.271037392808564,42.192735772305,2.6065044734806415,-2.212335079297262,1.3957716914680527,0,1,0,0,0
11933,-117.4,33.93,28.066618928875407,8.960667094058408,6.795459534541752,10.036725709639972,6.734440608719227,0.8762583855835211,42.033942878756186,2.6167576475096035,-2.2738288503653,1.3461075193750007,0,1,0,0,0
11935,-117.4,33.94,29.607782990246136,8.375416482091088,6.148049891026465,8.625036050587383,6.28694683731906,1.4838298139489643,45.104287231851714,2.435315888002636,-2.4109524228837333,0.9816815204240484,0,1,0,0,0
11936,-117.4,33.94,33.4349433561374,8.308996314807828,6.02584390105236,8.323623109326999,6.37354319154023,1.310734319848749,45.452544165390705,2.216842982577583,-2.5001750825683837,0.7826079995317529,0,1,0,0,0
11937,-117.41,33.94,26.519033079169297,9.48058369638265,7.4646694685313415,9.55868261212481,7.434360415820196,1.1926514998595747,45.589150696907815,2.3408922746807312,-2.039535687186076,0.7321778236735718,0,1,0,0,0
11938,-117.41,33.94,23.402864048983446,10.137840201162906,8.059485772411115,10.66218045407866,8.224189919013767,1.3532721989942431,45.148360204199676,2.156160492832683,-2.0811135791356117,0.7728885255788475,0,1,0,0,0
11939,-117.42,33.93,25.7427031414777,9.986395054508508,7.790224121732141,10.541347288402282,7.948130489461475,1.3246090558653618,46.250615375626204,2.3207254807550166,-2.2429007341979394,0.8776214098390465,0,1,0,0,0
11940,-117.41,33.94,17.870492185789697,10.565268416404964,8.683138724323534,11.206755917057407,8.789580267223062,0.9915134001275615,45.665337310319536,1.9854893841956418,-1.8225627941483045,0.6898953330961228,0,1,0,0,0
11941,-117.42,33.94,21.045321857171547,9.715901523140763,7.626395390589358,10.368209706908042,7.599898934436941,1.4664796490648169,45.236036421461435,2.4322154858976437,-2.120355331700683,1.000456162692235,0,1,0,0,0
11942,-117.42,33.94,28.066618928875407,9.235790897504748,6.917975732678203,9.909728537905854,7.176106411613497,1.6836485668644274,45.27093330720791,2.3654282219252196,-2.46764892363516,1.0427696218233196,0,1,0,0,0
11943,-117.43,33.95,28.83797942768524,9.627453326522344,7.364027537508423,10.427455149184723,7.380069280226838,1.6498913352578124,44.42345305447553,2.622567947030065,-2.359406373861796,1.1493947844656962,0,1,0,0,0
11944,-117.43,33.93,28.83797942768524,9.694238569226332,7.199486905564991,10.050015345767052,7.261650155204339,1.7997907748814599,45.218550936195044,2.899681794359955,-2.68550776124944,1.0550437528290724,0,1,0,0,0
11945,-117.43,33.93,12.206213131749509,10.796619658555626,9.044181767226712,11.965320900504244,9.112188116507644,0.8568452527672714,46.545154399551286,1.880248595219659,-1.6673351693336957,0.832466450092258,0,1,0,0,0
11946,-117.43,33.93,24.964606515078128,8.749088188679737,6.614765215250126,9.026518860246316,6.695108511109188,1.0157886631143516,44.8725274278078,2.371486042856389,-2.24692647866769,0.9249270041022982,0,1,0,0,0
11947,-117.44,33.93,27.293653712285593,9.067617127658808,6.6671911707655305,9.492967593365275,6.857080679878171,1.837133231015096,45.452544165390705,2.5888370402305263,-2.604121626153139,1.042616771563436,0,1,0,0,0
11948,-117.45,33.94,9.723164292556651,10.304133167123894,8.352953721805095,11.09719899648201,8.529668033597213,0.8100716856638763,44.34853667110228,1.9829759898815473,-1.9156595779228036,0.7893658885629736,0,1,0,0,0
11949,-117.44,33.94,25.7427031414777,9.670330084582474,7.389812042370671,10.501346167599724,7.452055736813343,1.6013517121220042,45.288344863989316,2.578758990351544,-2.3798032042392205,1.140224592556137,0,1,0,0,0
11950,-117.44,33.94,24.184681972588397,10.042767754543178,7.581886091641318,10.557146340494937,7.717507018659514,1.6017011665480163,46.35488645045618,2.722771542541709,-2.6043587957430923,1.0151326022648501,0,1,0,0,0
11951,-117.44,33.94,25.7427031414777,9.27789843631076,6.896027736596543,9.541920114912738,6.966002063024142,1.6919065918134337,45.68220454523526,2.7328589389154936,-2.5571255191323887,1.001079539832302,0,1,0,0,0
11952,-117.44,33.93,26.519033079169297,8.858979429993054,6.4691115304541755,9.103311298708103,6.533267178756747,1.7563253156025056,46.59227791146745,2.774695912036657,-2.6082903702784153,1.0564940502317903,0,1,0,0,0
11953,-117.45,33.93,16.267684048495404,11.141197524983856,8.989084463694118,12.08448625537652,9.058239602262027,1.36255968657065,45.27093330720791,2.3676362854610913,-2.118300975877926,0.9105666941841903,0,1,0,0,0
11954,-117.44,33.92,26.519033079169297,9.724108460978742,7.60707955060406,10.4837836873355,7.747087484748186,1.2679869617672952,44.99786396034489,2.242896010381846,-2.1557250847423517,0.9669153455161346,0,1,0,0,0
11955,-117.45,33.91,23.402864048983446,9.651340831679315,7.290801370241655,10.332166176679994,7.416467348950116,1.5378404316775651,45.907708181528484,2.603480849924739,-2.4938414538094174,1.088683411205393,0,1,0,0,0
11956,-117.45,33.92,28.066618928875407,9.797364345433767,7.772848284534286,10.94048939198405,7.843814618603773,0.8937769255093246,45.218550936195044,2.2109169030962583,-2.0322682956362743,1.1057324451807602,0,1,0,0,0
11957,-117.39,33.92,20.255173792692997,9.986930990635416,7.760317539320095,11.422836143730514,7.914092923477068,0.9619062994883678,45.253497185684616,2.3673180933088425,-2.283390300508449,1.2618556068937814,0,1,0,0,0
11958,-117.4,33.9,25.7427031414777,8.737428760259135,6.080577255494196,8.478270457518956,6.202983642351489,1.5135436884745526,56.413392231124874,3.1243483997455095,-3.0464095803370608,0.9628547793712152,0,1,0,0,0
11959,-117.44,33.9,18.66786674932074,10.67770966659423,8.140563299427836,11.661702235029468,8.374926982040304,1.7252180274077116,47.987212614920665,2.671798430984711,-2.6591126439145567,1.1092623334476064,0,1,0,0,0
11962,-117.4,34.01,20.255173792692997,9.314055200469904,7.0868439912644225,10.262746270170432,7.081235218091669,1.1192928479443647,42.75353312575315,2.612398548996618,-2.3330778826304557,1.2470944667500194,0,1,0,0,0
11963,-117.41,34.01,27.293653712285593,8.699523190485678,6.346414304105525,9.407248708928298,6.345221377266524,1.0892762470857633,43.19604947845461,2.828925782229596,-2.5682243044664155,1.2999095453898344,0,1,0,0,0
11964,-117.43,34.02,26.519033079169297,10.089734290535604,7.727258716549834,10.842313668006227,7.534377370814027,1.2706563925592687,43.78121040773088,3.0731556011548786,-2.4611902803676933,1.2353284606074544,0,1,0,0,0
11965,-117.42,34.02,7.194046654093402,10.988851278881315,8.375276071662059,11.967439598837728,8.527842215547972,1.7099223678141844,48.943150830956334,2.8917544319816915,-2.7415420160395354,1.1483217069585365,0,1,0,0,0
11966,-117.4,34.0,19.46272313462678,9.648704034478671,7.800067107119613,10.928311503604961,7.790471724287151,0.5612616979584006,42.645673324711424,2.0888039485100784,-1.8228276913438792,1.1300847614091227,0,1,0,0,0
11967,-117.4,34.0,24.964606515078128,8.652045788708909,6.837418030647802,9.761469963304762,6.851944631785496,0.7941407034651884,41.43625141358804,2.0251084657320613,-1.8302703481084777,1.1636813201660416,0,1,0,0,0
11968,-117.41,34.0,30.37607472302157,9.589578099409511,7.729826731882542,10.776758387864115,7.784753629544129,0.6946509609566296,42.27132420650118,2.0213597056543677,-1.8390138491022543,1.0703575202233109,0,1,0,0,0
11969,-117.43,33.98,17.07047637055554,9.84598701767696,7.287388297903869,10.35817739296248,7.38374661529545,1.7187159879377578,48.231078122332534,2.93861405735282,-2.766458708244802,1.1181301407195094,0,1,0,0,0
11971,-117.45,34.01,21.045321857171547,10.068459697777394,7.797612165239185,10.803916575989616,7.843814618603773,1.1431063998949809,43.5224416338571,2.5763341791057495,-2.33716007792525,1.04888589999433,0,1,0,0,0
11972,-117.43,34.01,27.293653712285593,9.500234666350467,7.3043780789119985,10.006519993520643,7.273502826671097,1.2878839217657954,43.830338951078275,2.596694220124926,-2.2761143452727572,1.0293091029738413,0,1,0,0,0
11973,-117.41,34.0,21.045321857171547,9.68523360310828,7.853123584738397,10.71654962738714,8.00416888087312,0.4042001855795763,42.839113055565385,1.8687599218554571,-1.8013475266788264,0.9218420861355596,0,1,0,0,0
11974,-117.42,34.0,25.7427031414777,9.105118942873535,7.006821241430126,10.011583883089726,7.304684716558173,1.2561991635406733,43.662473844155556,2.0196416958577332,-2.171800706790952,1.0136558513090264,0,1,0,0,0
11975,-117.43,33.99,14.653156284114036,10.19829863967876,7.666994678476037,10.824942329340978,7.560906725029527,1.8165569795486602,45.52957012207235,3.19921241999956,-2.6927376626841357,1.2137622891703452,0,1,0,0,0
11977,-117.5,34.0,12.206213131749509,9.370726488727902,6.8827037174847545,10.148738625901155,7.013113931903317,1.7663327965804787,46.482049174002434,2.798800092668405,-2.70665099465615,1.2374934511438365,0,1,0,0,0
11978,-117.49,33.99,17.07047637055554,9.46291208459632,7.18494079464404,10.011583883089726,7.103302906420759,1.8996587078236014,45.48683694812654,2.797597939918922,-2.39238104021106,1.1285228634876205,0,1,0,0,0
11979,-117.48,33.98,16.267684048495404,9.735403743522312,7.461621975204973,10.878927023940443,7.557614371354614,1.4113739231259426,45.366394951921194,2.518733231638207,-2.365549031967691,1.2374760158452482,0,1,0,0,0
11980,-117.49,33.98,13.841070387868887,9.899429923219957,7.42144615732818,10.769618826716947,7.531030230327805,1.8987983828074804,48.79849012507509,2.792348401378788,-2.6418461607514816,1.2075658755601577,0,1,0,0,0
11981,-117.5,33.98,17.07047637055554,9.699361864893799,7.27020781081109,10.232519964682998,7.289170169882197,1.7026055402110347,47.264107828234955,2.864694370707221,-2.588534385944881,1.1179545079566173,0,1,0,0,0
11983,-117.48,34.01,18.66786674932074,9.425459304453826,7.125326016350038,10.336522982230228,7.316222194879967,1.7544006498759146,45.88285226661226,2.430068803910455,-2.426608747436826,1.1468384429150815,0,1,0,0,0
11984,-117.49,34.02,28.066618928875407,9.463652297080882,7.307753533016455,10.4837836873355,7.452055736813343,1.51515932607068,44.76406694356029,2.2938367801134505,-2.2246100900090817,1.1328591384886804,0,1,0,0,0
11985,-117.49,34.02,17.07047637055554,10.388972752468378,8.108628905705647,11.131944986358675,8.072831505821807,1.7816370583243668,47.53639228912594,2.69855676745997,-2.3275359150019135,1.0586482887039914,0,1,0,0,0
11987,-117.48,34.0,9.723164292556651,11.332175397557394,8.781500882953932,12.13827736544938,8.969076200188539,1.5806463023064183,47.760182999114974,2.7423325845500885,-2.6248193667183175,0.9802704603502636,0,1,0,0,0
11988,-117.51,34.0,28.83797942768524,10.411903846221467,8.124676567407338,11.360406652611477,8.14795017004935,1.3357252311014802,46.17791895377784,2.623289663534967,-2.3351351331937162,1.1109223714798466,0,1,0,0,0
11990,-117.53,33.97,27.293653712285593,8.77214957087342,6.340002728088347,9.251206155692298,6.468727176740603,1.593927024731051,47.43404128550377,2.744311491490101,-2.6815072629692702,1.1607328611202061,0,1,0,0,0
11991,-117.53,33.97,23.402864048983446,8.921609690884202,6.672333715994471,9.475668709078024,6.851944631785496,1.6603018301314227,47.43404128550377,2.388474540664854,-2.395645440685354,1.037861836682896,0,1,0,0,0
11994,-117.6,33.94,21.045321857171547,10.007696757396888,7.740056702926571,11.028185357990473,7.699496227394509,1.3272312011724774,48.29305784022979,2.6988697913984363,-2.33716007792525,1.2204972274733998,0,1,0,0,0
11995,-117.55,34.0,13.841070387868887,10.323462566949532,8.03009705080387,10.642074256335079,8.252437463481924,1.1144602402768582,41.29096692315132,2.3596869554079554,-2.3494762240365272,0.7477460399915636,0,1,0,0,0
11996,-117.53,33.94,17.07047637055554,11.052231161632818,8.46319362664441,11.836056911010221,8.540581453968242,1.7080136243077606,51.355492227211876,2.964730344163209,-2.7011388377673917,1.0897139590345204,0,1,0,0,0
11997,-117.55,33.94,24.184681972588397,10.972036090939993,8.448599878274317,11.711853366133251,8.538767467483646,1.788485512410949,49.014893385826895,2.851608723660823,-2.6155300841250444,1.040973255767256,0,1,0,0,0
12001,-117.55,33.95,13.841070387868887,10.145155170644527,7.364027537508423,10.634487071531245,7.577268286141196,2.198958553827546,52.72059564305451,3.090215625807708,-3.079332224700292,1.126213722392299,0,1,0,0,0
12003,-117.57,33.9,5.474398958174501,10.414386365945143,8.319757605924703,11.460020685217165,8.254590558094625,1.4710781715402268,47.18203432140088,2.4781908305981353,-2.086114364989555,1.0932934865941333,0,1,0,0,0
12004,-117.56,33.89,13.025500801889075,7.864667585200707,6.133323881324039,7.892604915015334,6.171259550001531,0.9395397472647329,50.71123328443042,1.8979868442690597,-1.767208846324586,0.6919625480438328,0,1,0,0,0
12005,-117.55,33.89,20.255173792692997,10.046388950832354,7.347689575121873,10.386719742886275,7.56419236062479,2.138191447383104,49.0733048531844,2.9602136096177127,-2.9604635342030305,1.0286504408034607,0,1,0,0,0
12007,-117.6,33.91,12.206213131749509,9.318922824888894,6.662030825990748,9.748158343673024,6.877457470504418,2.504822730826458,53.754784581628016,2.9330622657523717,-2.975831643403796,1.1433457325987955,0,1,0,0,0
12008,-117.55,33.93,20.255173792692997,10.908294438252316,8.461578634306726,11.753221292591778,8.531491868629837,1.6948609447222498,48.37524400893739,2.771615292127372,-2.5146393844756507,1.0615326792895246,0,1,0,0,0
12009,-117.55,33.92,19.46272313462678,9.944041363586049,7.5389645188355034,10.72386141201733,7.723466420461673,1.8927351804595935,48.975809178055954,2.573928003805382,-2.5328662351079894,1.0822941746747154,0,1,0,0,0
12010,-117.55,33.9,17.07047637055554,9.298542430723652,6.913611641304172,9.473496251161762,6.970777417959568,1.430478436437216,51.11253748895162,2.756212589530974,-2.559755045094996,0.9673828175899841,0,1,0,0,0
12012,-117.58,33.92,13.025500801889075,10.556939879234127,7.767848048207202,11.147106062012677,7.958462800393732,2.2543694082914496,53.5407051719029,3.1180364722233107,-3.045878691518473,1.127563441942677,0,1,0,0,0
12013,-117.57,33.91,17.870492185789697,9.837787794986669,7.199486905564991,10.282170186591792,7.213334484157648,2.051577298180003,51.96587259512978,3.199633238124401,-2.8889664730817124,1.1815415258183044,0,1,0,0,0
12015,-117.5,33.93,15.461965905017369,10.765076298485386,8.293053799270098,11.887014883168295,8.41057208390389,1.755459467944206,47.03145039346328,2.7433733301053262,-2.560457687029071,1.1791673602929245,0,1,0,0,0
12016,-117.49,33.91,13.841070387868887,10.961925881131082,8.594860700093504,12.438872311066383,8.664619729130468,1.3676043130918134,47.29382318489403,2.6577728258235758,-2.403590075317624,1.2573403559011094,0,1,0,0,0
